FACILITY_ID,ON_GRID_AVL,MIN_AIR_2015,MIN_AIR_2016,MIN_GROUND_2015,MIN_GROUND_2016,URBAN,ON_GRID,EA,SOLAR_INC,SOLAR_ONL,DIESEL_INC,DIESEL_ONL,FACILITY_TYPE
1518002,0,.27665508,1.6758724,.27665508,urban,1,1,1,0,0,0,major
1518003,0,.24511489,.19743638,.19743638,urban,0,1,1,1,0,0,major
1518004,0,.34287515,.34287515,.34287515,urban,1,1,1,0,0,0,medium
1518005,0,.11831728,1.6650696,.11831728,urban,1,1,1,0,0,0,medium
1518006,0,.2937431,1.2435359,.31916156,urban,0,1,1,1,0,0,major
1518007,0,.92950803,1.9543334,.43776613,urban,1,1,1,0,0,0,medium
1518008,0,.04262628,.14256032,.14256032,urban,1,1,1,0,0,0,major
1518009,0,.60562617,1.1658413,.44345096,urban,1,1,1,0,0,0,major
1518010,0,,,,urban,1,1,1,0,0,0,medium
1518011,0,,,,urban,1,1,1,0,0,0,medium
1518012,0,,,,urban,0,0,0,0,0,0,minor
1518013,0,,,,urban,0,1,1,1,0,0,minor
1519001,0,.73181158,1.095499,.47216931,urban,1,1,1,0,0,0,medium
1519002,0,.86542886,.86542886,.4396863,urban,1,1,1,0,0,0,medium
1519003,0,.53883237,.53883237,.53883237,urban,1,1,1,0,0,0,major
1519004,0,.70551354,.70551354,.030274572,urban,1,1,1,0,0,0,major
1519005,0,1.0777618,.90845549,.90845549,urban,0,0,0,0,0,0,major
1519006,0,.74460548,1.0328877,.74460548,urban,1,1,1,0,0,0,medium
1519007,0,.70085782,1.1430563,.42623654,urban,1,1,1,0,0,0,major
1519008,0,.48638442,1.2997378,.48638442,urban,0,1,1,1,0,0,major
1519009,0,.53999698,.53999698,.53999698,urban,1,1,1,0,0,0,major
1519010,0,.59163088,.59163088,.53811753,urban,1,1,1,0,0,0,major
1519011,0,.12197258,.12197258,.12197258,urban,1,1,1,0,0,0,medium
1519012,0,.68608814,.68608814,.042701311,urban,1,0,0,0,0,0,medium
1519013,0,.95109826,1.0586481,.95109826,urban,1,1,1,0,0,0,major
1519014,0,.98429048,.99568629,.98429048,urban,1,1,1,0,0,0,medium
1519015,0,.97317117,.98176479,.97317117,urban,1,1,1,0,0,0,major
1519016,0,1.114115,1.2243768,.47158375,urban,1,1,1,0,0,0,major
1519017,0,.72382367,.72382367,.015779978,urban,0,1,1,1,0,0,major
1519018,0,.82602507,1.0690064,.3619664,urban,1,1,1,0,0,0,medium
1519019,0,,,,urban,1,1,1,0,0,0,medium
1519020,0,,,,urban,1,1,1,0,0,0,minor
1519021,0,,,,urban,1,1,1,0,0,0,medium
1520001,0,.2780934,.2780934,.2780934,urban,1,1,1,0,0,0,medium
1520002,0,.44535881,1.1026285,.41984424,urban,1,1,1,0,0,0,major
1520003,0,.8768428,.59571767,.48903865,urban,1,1,1,0,0,0,minor
1520004,0,.75363642,.7078827,.62037426,urban,1,1,1,0,0,0,medium
1520005,0,.16175267,.92439604,.4664095,urban,1,1,1,0,0,0,major
1520006,0,.48307452,.47357917,.48307452,urban,0,0,0,0,0,0,medium
1520007,0,.90958786,.85472876,.10623629,urban,1,1,1,0,0,0,medium
1520008,0,.37436515,.79354793,.33406982,urban,1,1,1,0,0,0,major
1520009,0,.2631602,.2631602,.2631602,urban,1,1,1,0,0,0,major
1520010,0,.53512239,.53512239,.53512239,urban,1,1,1,0,0,0,major
1520011,0,.72166008,.6659959,.089179277,urban,0,1,1,1,0,0,major
1520012,0,,,,urban,1,1,1,0,0,0,medium
1520013,0,,,,urban,0,1,1,1,0,0,medium
1521001,0,.78514415,8.2714529,3.762099,urban,1,1,1,0,0,0,major
1521002,0,1.0339451,8.5891285,3.6201563,urban,0,1,1,1,0,0,major
1521003,0,3.5114496,12.161826,3.6828268,rural,0,1,0,0,1,1,medium
1521004,0,1.1861366,8.2893114,2.4199214,rural,0,1,0,0,1,1,minor
1521005,0,5.2780838,10.357499,6.5745549,rural,0,1,0,0,1,1,medium
1521006,0,3.6232569,5.5519948,5.8958874,rural,0,0,0,0,0,0,minor
1521007,0,5.5946212,9.0180168,7.3587751,rural,0,1,0,0,1,1,medium
1521008,0,6.5035639,1.0565841,6.901762,rural,0,1,1,1,0,0,minor
1521009,0,6.1766882,5.2641602,4.5164204,rural,0,0,0,0,0,0,medium
1521010,0,3.3454461,3.3454461,3.112901,rural,0,0,0,0,0,0,medium
1521011,0,4.9808674,6.1810975,6.6308255,rural,0,0,0,0,0,0,minor
1521012,0,6.2707186,6.8314247,6.9187179,rural,0,0,0,0,0,0,minor
1521013,0,10.131666,4.8477268,4.8477268,rural,0,1,1,1,0,0,medium
1521014,0,,,,,0,0,0,0,0,0,minor
1521015,0,,,,,0,0,0,0,0,0,minor
1521016,0,,,,,0,0,0,0,0,0,minor
1521017,0,,,,,0,0,0,0,0,0,minor
1521018,0,,,,,0,1,1,1,0,0,minor
1521019,0,,,,,0,0,0,0,0,0,minor
1521020,0,,,,,0,0,0,0,0,0,minor
1522001,0,10.983511,7.1005783,7.1005783,rural,0,1,1,1,0,0,medium
1522002,0,11.277303,2.488513,2.488513,rural,0,1,1,1,0,0,medium
1522003,0,11.547829,2.3125598,2.3125598,rural,0,1,1,1,0,0,major
1522004,0,9.5196943,5.646657,5.646657,rural,0,1,1,1,0,0,medium
1522005,0,8.5622559,4.9329085,4.9329085,rural,0,0,0,0,0,0,minor
1522006,0,7.0431867,5.9393148,7.0117188,rural,0,1,1,1,0,0,medium
1522007,0,9.9384699,3.6126807,3.6126807,rural,0,1,1,1,0,0,medium
1522008,0,8.9545479,2.2591939,2.2591939,rural,0,1,1,1,0,0,medium
1522009,0,9.2859697,1.7581149,1.7581149,rural,0,1,1,1,0,0,medium
1522010,0,6.7656631,3.8824828,3.2022526,rural,0,1,1,1,0,0,minor
1522011,0,8.3328037,4.4562454,4.9257174,rural,0,1,1,1,0,0,minor
1522012,0,6.1558852,.89588928,2.5628445,rural,0,1,1,1,0,0,major
1522013,0,5.6987514,7.8362637,5.6637034,rural,0,1,1,1,0,0,medium
1522014,0,9.8562546,8.9346752,4.7285938,rural,0,1,1,1,0,0,medium
1522015,0,3.3213606,3.2729976,1.772612,rural,0,1,1,1,0,0,medium
1522016,0,13.642474,.88880783,.88880783,rural,0,1,1,1,0,0,medium
1522017,0,6.6194129,8.0634985,6.5870581,rural,0,0,0,0,0,0,minor
1522018,0,9.1211615,6.5447893,6.5447893,rural,0,1,1,1,0,0,minor
1522019,0,,,,rural,0,1,1,1,0,0,minor
1522020,0,,,,rural,0,0,0,0,0,0,minor
1522021,0,,,,rural,0,0,0,0,0,0,minor
1522022,0,,,,rural,0,0,0,0,0,0,minor
1522023,0,,,,rural,0,0,0,0,0,0,minor
1523001,0,4.7890711,2.7047942,2.6688368,rural,1,0,0,0,0,0,minor
1523002,0,10.44077,4.9109402,4.9109402,rural,0,1,1,0,1,0,minor
1523003,0,8.6576748,6.1994009,4.4816031,rural,1,1,1,0,0,0,minor
1523004,0,6.852253,6.5274949,3.900795,rural,1,1,1,0,0,0,medium
1523005,0,8.5755014,1.1227334,1.1227334,rural,1,1,1,0,0,0,medium
1523006,0,9.2238092,1.28969,1.28969,rural,1,0,0,0,0,0,minor
1523007,0,7.137651,1.336324,1.336324,rural,1,1,1,0,0,0,minor
1523008,0,,,,rural,1,0,0,0,0,0,minor
1523009,0,,,,rural,1,1,0,0,1,0,medium
1523010,0,,,,rural,0,0,0,0,0,0,minor
1523011,0,,,,rural,1,1,1,0,0,0,minor
1601001,0,,,,rural,0,0,0,0,0,0,minor
1601002,0,,,,rural,0,1,1,1,0,0,medium
1601003,0,,,,rural,0,0,0,0,0,0,minor
1601004,0,,,,rural,0,0,0,0,0,0,minor
1601005,0,,,,rural,0,0,0,0,0,0,minor
1601006,0,,,,rural,0,0,0,0,0,0,minor
1601007,0,,,,rural,0,0,0,0,0,0,minor
1601008,0,,,,rural,0,0,0,0,0,0,minor
1601009,0,,,,urban,0,0,0,0,0,0,medium
1601010,0,,,,rural,0,0,0,0,0,0,minor
1601011,0,,,,rural,0,0,0,0,0,0,minor
1601012,0,,,,rural,0,0,0,0,0,0,medium
1601013,0,,,,rural,0,1,1,1,0,0,minor
1601014,0,,,,rural,0,0,0,0,0,0,minor
1601015,0,,,,rural,0,0,0,0,0,0,medium
1601016,0,,,,rural,0,0,0,0,0,0,minor
1601017,0,,,,rural,0,0,0,0,0,0,minor
1601018,0,,,,rural,0,0,0,0,0,0,minor
1601019,0,,,,rural,0,0,0,0,0,0,minor
1601020,0,,,,rural,0,0,0,0,0,0,medium
1601021,0,,,,rural,0,0,0,0,0,0,minor
1601022,0,,,,urban,0,1,0,0,1,1,minor
1602001,0,,,,rural,0,1,0,0,1,1,minor
1602002,0,,,,rural,0,1,1,0,0,0,medium
1602003,0,,,,rural,0,1,1,1,0,0,minor
1603001,0,,,,rural,0,0,0,0,0,0,minor
1603002,0,,,,rural,0,0,0,0,0,0,minor
1603003,0,,,,rural,0,0,0,0,0,0,minor
1603004,0,,,,rural,0,1,1,1,0,0,medium
1603005,0,,,,rural,0,0,0,0,0,0,minor
1603006,0,,,,rural,0,0,0,0,0,0,minor
1604001,0,,,,rural,0,0,0,0,0,0,minor
1604002,0,,,,urban,0,0,0,0,0,0,medium
1604003,0,,,,urban,0,0,0,0,0,0,minor
1604004,0,,,,rural,0,0,0,0,0,0,minor
1604005,0,,,,rural,0,0,0,0,0,0,medium
1604006,0,,,,rural,0,1,0,0,1,1,minor
1604007,0,,,,rural,0,0,0,0,0,0,minor
1604008,0,,,,rural,0,0,0,0,0,0,minor
1604009,0,,,,rural,0,0,0,0,0,0,minor
1605001,0,,,,rural,0,0,0,0,0,0,minor
1605002,0,,,,rural,0,0,0,0,0,0,minor
1605003,0,,,,rural,0,0,0,0,0,0,minor
1605004,0,,,,rural,0,0,0,0,0,0,minor
1605005,0,,,,urban,1,1,1,0,0,0,major
1605006,0,,,,urban,0,0,0,0,0,0,minor
1605008,0,,,,rural,0,1,0,0,1,1,minor
1605009,0,,,,rural,0,0,0,0,0,0,minor
1605010,0,,,,rural,1,1,1,0,0,0,minor
1605011,0,,,,urban,1,1,1,0,0,0,medium
1606001,0,,,,urban,0,0,0,0,0,0,medium
1606002,0,,,,rural,0,0,0,0,0,0,minor
1606003,0,,,,rural,0,0,0,0,0,0,minor
1606004,0,,,,rural,1,0,0,0,0,0,minor
1607001,0,,,,rural,0,0,0,0,0,0,minor
1607002,0,,,,rural,0,0,0,0,0,0,minor
1607003,0,,,,rural,0,0,0,0,0,0,minor
1607004,0,,,,urban,0,1,1,1,0,0,medium
1608001,0,,,,urban,0,0,0,0,0,0,medium
1608002,0,,,,urban,0,0,0,0,0,0,minor
1608003,0,,,,rural,0,0,0,0,0,0,minor
1609001,0,,,,rural,0,1,1,0,0,0,medium
1610001,0,,,,urban,0,1,1,0,0,0,major
1610002,0,,,,rural,0,1,0,0,1,1,minor
1610003,0,,,,rural,0,0,0,0,0,0,minor
1610004,0,,,,rural,0,0,0,0,0,0,minor
1610005,0,,,,rural,0,1,0,0,1,1,minor
1610006,0,,,,rural,0,1,0,0,1,1,minor
1610007,0,,,,rural,0,1,0,0,1,1,minor
1610008,0,,,,rural,0,0,0,0,0,0,minor
1610009,0,,,,rural,0,0,0,0,0,0,minor
1610010,0,,,,rural,0,0,0,0,0,0,minor
1610011,0,,,,rural,0,0,0,0,0,0,minor
1610012,0,,,,rural,0,0,0,0,0,0,minor
1610013,0,,,,rural,0,1,1,1,0,0,minor
1610014,0,,,,rural,0,0,0,0,0,0,minor
1610015,0,,,,rural,0,0,0,0,0,0,minor
1610016,0,,,,rural,0,1,1,1,0,0,medium
1610017,0,,,,rural,0,1,1,1,0,0,minor
1610018,0,,,,rural,0,0,0,0,0,0,medium
1610019,0,,,,rural,0,0,0,0,0,0,medium
1610020,0,,,,rural,0,1,1,1,0,0,minor
1611001,0,,,,rural,0,1,0,0,1,0,minor
1611002,0,,,,rural,0,1,1,1,0,0,minor
1611003,0,,,,rural,0,1,1,1,0,0,major
1611004,0,,,,rural,0,1,1,1,0,0,minor
1611005,0,,,,rural,0,0,0,0,0,0,minor
1611006,0,,,,rural,0,0,0,0,0,0,minor
1611007,0,,,,rural,0,1,0,0,1,1,minor
1611008,0,,,,rural,0,1,0,0,1,1,minor
1612001,0,,,,rural,0,1,1,0,0,0,medium
1612002,0,,,,rural,0,1,1,1,0,0,minor
1612003,0,,,,rural,0,1,1,1,0,0,minor
1612004,0,,,,rural,0,0,0,0,0,0,minor
1612005,0,,,,rural,0,0,0,0,0,0,minor
1701001,0,2.1980107,6.8304763,15.394074,rural,0,1,1,1,0,0,medium
1701002,0,3.8870566,3.8870566,20.130606,rural,0,0,0,0,0,0,minor
1701003,0,3.2739573,3.2739573,20.644976,urban,0,0,0,0,0,0,minor
1701004,0,.4203411,10.523037,14.286185,rural,0,1,1,1,0,0,medium
1701005,0,1.6030121,1.6030121,19.896627,rural,0,0,0,0,0,0,medium
1701007,0,,,,rural,0,0,0,0,0,0,minor
1702001,0,.41673678,.41673678,.41673678,urban,0,1,1,1,0,0,major
1702002,0,.37346119,.37346119,.37346119,urban,0,1,1,1,0,0,minor
1702003,0,.36428475,.36428475,.36428475,urban,1,1,1,0,0,0,medium
1702004,0,.54037589,.54037589,10.275035,urban,0,1,1,1,0,0,major
1702005,0,2.5793762,2.5793762,2.5793762,urban,0,1,1,0,1,0,major
1702006,0,4.6961594,4.6961594,38.893852,rural,0,1,1,1,0,0,minor
1702007,0,.24671543,.24671543,20.78079,rural,0,1,1,1,0,0,minor
1702008,0,3.3712189,7.6188526,12.191309,rural,0,1,1,1,0,0,minor
1702009,0,3.9175892,3.9175892,7.3062382,rural,0,1,1,1,0,0,minor
1702010,0,3.4670668,5.754642,6.1922598,rural,0,1,1,1,0,0,minor
1702011,0,.12792358,.12792358,.12792358,urban,1,1,1,0,0,0,medium
1702012,0,.2146492,.2146492,.2146492,urban,1,1,1,0,0,0,medium
1702013,0,.86382604,.86382604,.86382604,urban,0,1,1,1,0,0,medium
1702014,0,4.3691778,4.3691778,13.151825,rural,0,1,1,1,0,0,minor
1702015,0,2.3895059,2.3895059,5.5481892,rural,0,1,1,1,0,0,minor
1703001,0,3.5569119,4.1851678,5.8650641,rural,0,1,1,1,0,0,minor
1703002,0,.78538346,.78538346,.78538346,urban,0,1,1,1,0,0,major
1703003,0,12.770168,14.16685,13.697375,rural,0,1,1,1,0,0,minor
1703004,0,18.694237,18.694237,23.950312,rural,0,0,0,0,0,0,minor
1703005,0,9.4652681,14.765692,35.904648,rural,0,0,0,0,0,0,minor
1703006,0,11.745208,.63487631,48.63628,rural,0,1,1,1,0,0,minor
1703007,0,,,,rural,0,0,0,0,0,0,minor
1704001,0,1.8623564,1.8623564,35.5336,rural,0,1,0,0,1,1,medium
1704002,0,.42046565,2.8014207,26.377241,rural,0,1,1,1,0,0,minor
1704003,0,8.3189344,8.3189344,35.910416,rural,0,1,1,1,0,0,minor
1704004,0,11.060393,11.045303,30.236601,rural,0,1,1,1,0,0,minor
1704005,0,16.245668,18.100306,37.308079,rural,0,1,1,1,0,0,minor
1704006,0,3.4223623,3.4223623,24.528553,rural,0,1,1,0,0,0,minor
1704007,0,4.8783302,9.9145727,25.687149,rural,0,1,1,1,0,0,minor
1704008,0,2.5481596,2.5481596,29.563749,rural,0,1,1,1,0,0,medium
1704009,0,.51402467,.49222606,19.811293,urban,0,1,1,1,0,0,major
1704010,0,1.2326776,1.238461,19.965708,urban,0,1,1,1,0,0,medium
1704011,0,.53671408,.51565367,19.812416,urban,0,1,0,0,1,1,major
1704012,0,.65741211,.63335049,20.033648,urban,1,1,1,0,0,0,medium
1704013,0,.80732065,.81250936,19.821108,urban,1,0,0,0,0,0,medium
1704014,0,4.0003848,4.0096178,20.666122,rural,0,1,1,1,0,0,major
1705001,0,2.1497881,2.1497881,17.168962,rural,0,1,1,1,0,0,minor
1705002,0,.28446734,.28446734,16.530708,urban,0,1,1,1,0,0,medium
1705003,0,.57341981,.57341981,16.190811,rural,0,1,1,1,0,0,minor
1705004,0,.28898281,.28898281,16.081957,urban,0,1,1,1,0,0,medium
1706001,0,3.6160316,5.3210926,13.369992,rural,0,1,1,1,0,0,medium
1706002,0,3.5366583,5.4361072,13.437939,rural,0,1,1,1,0,0,medium
1706003,0,5.6422992,2.5519533,12.503717,rural,0,1,1,1,0,0,minor
1706004,0,7.2968159,2.0005262,15.664876,rural,0,0,0,0,0,0,medium
1706005,0,.3661463,.3661463,18.6089,urban,0,1,1,1,0,0,medium
1706006,0,4.0678096,4.0678096,21.223982,rural,0,0,0,0,0,0,minor
1706007,0,1.4340767,7.3518519,12.256892,rural,0,1,1,1,0,0,medium
1706008,0,1.4383471,7.3597221,12.172819,rural,0,1,1,1,0,0,medium
1706009,0,5.7123294,5.4706583,7.9892054,rural,0,0,0,0,0,0,minor
1706010,0,,,,rural,0,0,0,0,0,0,minor
1706011,0,,,,rural,0,0,0,0,0,0,minor
1706012,0,,,,rural,0,0,0,0,0,0,minor
1706013,0,,,,rural,0,0,0,0,0,0,minor
1706014,0,,,,rural,0,0,0,0,0,0,minor
1706015,0,,,,rural,0,0,0,0,0,0,minor
1706016,0,,,,rural,0,0,0,0,0,0,minor
1706017,0,,,,rural,0,0,0,0,0,0,medium
1707001,0,5.8621521,5.8621521,11.357877,rural,0,1,1,1,0,0,medium
1707002,0,3.0856645,3.0856645,14.062771,rural,0,1,1,1,0,0,medium
1707003,0,7.1340032,7.1340032,9.6438198,rural,0,0,0,0,0,0,minor
1707004,0,5.4052725,5.4052725,11.312057,rural,0,0,0,0,0,0,minor
1707005,0,5.5493841,5.5493841,10.680655,rural,0,1,1,1,0,0,medium
1707006,0,.6800158,.6800158,14.907572,urban,0,1,1,1,0,0,medium
1707007,0,.72741282,.72741282,15.610293,urban,0,1,1,1,0,0,minor
1707008,0,1.9002239,1.9002239,13.615319,rural,0,0,0,0,0,0,minor
1707009,0,1.8339608,1.8339608,16.196247,rural,0,0,0,0,0,0,minor
1707010,0,1.7699386,1.7699386,16.877399,rural,0,1,1,1,0,0,medium
1707011,0,.12195822,6.5070205,12.382028,rural,0,1,1,1,0,0,medium
1707012,0,.30212709,.30212709,10.431006,rural,0,1,1,1,0,0,medium
1707013,0,3.429327,3.429327,12.824582,rural,0,0,0,0,0,0,minor
1707014,0,3.81796,3.8190081,13.615019,rural,0,0,0,0,0,0,minor
1707015,0,.1532224,6.5223637,12.322511,rural,0,0,0,0,0,0,medium
1707016,0,.14137091,6.5255647,12.351655,rural,0,1,1,1,0,0,medium
1707017,0,.16355945,6.5478954,12.334119,rural,0,0,0,0,0,0,minor
1707018,0,4.0109272,4.5127444,14.651069,rural,0,0,0,0,0,0,minor
1707019,0,9.4244814,9.4244814,12.899574,rural,0,1,1,1,0,0,minor
1707020,0,2.5143089,2.5143089,13.05651,rural,0,1,1,1,0,0,minor
1707021,0,1.7923976,1.7923976,16.940166,rural,0,0,0,0,0,0,minor
1707022,0,2.5338058,2.5338058,13.035885,rural,0,1,1,1,0,0,medium
1707023,0,.31306836,6.4710546,12.225085,rural,0,1,1,1,0,0,medium
1707024,0,4.0132275,4.0132275,9.2188225,rural,0,1,1,1,0,0,minor
1707025,0,,,,rural,0,0,0,0,0,0,minor
1707026,0,,,,rural,0,0,0,0,0,0,minor
1707027,0,,,,rural,0,0,0,0,0,0,minor
1707028,0,,,,rural,0,0,0,0,0,0,minor
1707029,0,,,,rural,0,0,0,0,0,0,medium
1707030,0,,,,rural,0,1,1,1,0,0,minor
1708001,0,3.5661871,17.688688,22.467424,urban,0,1,1,1,0,0,medium
1708002,0,4.3087168,12.994615,17.672129,rural,0,0,0,0,0,0,minor
1708003,0,4.25635,13.796803,25.751818,rural,0,0,0,0,0,0,minor
1708004,0,1.3936212,12.831129,22.030405,rural,0,0,0,0,0,0,minor
1708005,0,,,,rural,0,0,0,0,0,0,minor
1708006,0,,,,rural,0,0,0,0,0,0,minor
1708007,0,,,,rural,0,0,0,0,0,0,minor
1708008,0,,,,rural,0,0,0,0,0,0,minor
1708009,0,,,,rural,0,0,0,0,0,0,minor
1708010,0,,,,rural,0,1,0,0,1,1,minor
1709001,0,5.3281918,8.0333099,7.2813835,rural,0,1,1,1,0,0,minor
1709002,0,5.9680314,6.7683492,9.6260529,rural,0,1,1,1,0,0,medium
1709003,0,6.5075808,7.8376617,9.4896011,rural,0,1,1,1,0,0,medium
1709004,0,6.5728207,7.9402981,9.4932814,rural,0,1,1,1,0,0,medium
1709005,0,6.8940287,8.4184322,9.5337343,rural,0,1,1,1,0,0,medium
1709006,0,8.3654709,9.4337959,11.015308,rural,0,0,0,0,0,0,minor
1709007,0,8.6655006,9.1355085,13.328818,rural,0,0,0,0,0,0,minor
1709008,0,7.8522921,10.298715,8.9984798,rural,0,0,0,0,0,0,minor
1709009,0,9.7754574,11.668419,11.111221,rural,0,1,1,1,0,0,minor
1709010,0,,,,rural,0,0,0,0,0,0,minor
1709011,0,,,,rural,0,0,0,0,0,0,minor
1710001,0,5.593771,11.167466,5.593771,rural,0,0,0,0,0,0,medium
1710002,0,7.5808053,8.488862,7.5808053,rural,0,1,1,1,0,0,medium
1710003,0,7.6669779,8.5102034,7.6669779,rural,0,1,1,1,0,0,minor
1710004,0,7.382834,9.931531,7.382834,rural,0,1,1,1,0,0,minor
1710005,0,4.7699018,10.697198,4.7699018,rural,0,1,1,1,0,0,minor
1710006,0,3.9336216,9.1457567,3.9336216,rural,0,0,0,0,0,0,minor
1710007,0,2.2667704,10.786192,2.2667704,rural,0,0,0,0,0,0,minor
1710008,0,,,,rural,0,1,1,1,0,0,minor
1710009,0,,,,rural,0,1,1,1,0,0,minor
1710010,0,,,,rural,0,1,1,1,0,0,minor
1710011,0,,,,rural,0,1,1,1,0,0,minor
1710012,0,,,,rural,0,1,1,1,0,0,minor
1710013,0,,,,rural,0,1,1,1,0,0,minor
1710014,0,,,,rural,0,0,0,0,0,0,minor
1711001,0,5.5268612,10.089996,5.5268612,rural,0,1,1,1,0,0,minor
1711002,0,.27198687,10.44197,.27198687,urban,0,1,1,1,0,0,medium
1711003,0,4.5895481,8.4146309,5.7729053,rural,0,1,1,1,0,0,minor
1711004,0,.24397407,10.422402,.24397407,urban,0,1,1,1,0,0,medium
1711005,0,6.4501314,10.237966,7.5314884,rural,0,1,1,1,0,0,minor
1711006,0,5.9142132,7.2141199,10.953156,rural,0,1,1,1,0,0,minor
1711007,0,7.2810817,8.4582024,7.2810817,rural,0,1,1,1,0,0,minor
1711008,0,4.0868368,6.576715,17.089117,rural,0,1,1,1,0,0,minor
1711009,0,,,,rural,0,1,1,1,0,0,medium
1711010,0,,,,rural,0,1,1,1,0,0,minor
1711011,0,,,,rural,0,1,1,1,0,0,major
1711012,0,,,,rural,0,1,1,1,0,0,minor
1711013,0,,,,rural,0,1,1,1,0,0,minor
1712001,0,7.3383255,12.377731,9.0281906,rural,0,0,0,0,0,0,minor
1712002,0,8.2963657,11.365648,8.2963657,urban,0,1,1,1,0,0,medium
1712003,0,4.4376845,14.442074,4.4376845,rural,0,0,0,0,0,0,minor
1712004,0,5.4595022,14.218679,8.5938616,rural,0,0,0,0,0,0,minor
1712005,0,2.8967845,12.425979,13.644847,rural,0,0,0,0,0,0,minor
1712006,0,7.0004168,7.0004168,14.814759,rural,0,0,0,0,0,0,minor
1712007,0,,,,rural,0,0,0,0,0,0,minor
1712008,0,,,,rural,0,0,0,0,0,0,minor
1712009,0,,,,rural,0,0,0,0,0,0,minor
1712010,0,,,,rural,0,0,0,0,0,0,minor
1712011,0,,,,rural,0,0,0,0,0,0,minor
1713001,0,5.1420574,8.9630022,8.9692011,rural,0,1,1,1,0,0,minor
1713002,0,5.903779,9.1181812,13.07135,rural,0,1,1,1,0,0,minor
1713003,0,4.6488032,4.6488032,15.421878,urban,0,0,0,0,0,0,medium
1713004,0,4.6697264,4.6697264,15.237189,urban,0,1,1,1,0,0,major
1713005,0,3.1667504,5.9028425,10.37376,rural,0,1,1,1,0,0,minor
1713006,0,4.9629922,5.410419,12.342774,rural,0,1,1,1,0,0,minor
1713007,0,,,,rural,0,1,1,1,0,0,minor
1713008,0,,,,rural,0,1,1,1,0,0,minor
1713009,0,,,,rural,0,1,1,1,0,0,minor
1713010,0,,,,rural,0,1,1,1,0,0,minor
1713011,0,,,,rural,0,1,1,1,0,0,minor
1713012,0,,,,rural,0,1,1,1,0,0,minor
1714001,0,1.3266995,3.6683412,6.8750353,rural,0,0,0,0,0,0,minor
1714002,0,2.637908,3.768065,7.7717156,rural,0,1,1,1,0,0,minor
1714003,0,1.441492,5.6238322,4.7450314,urban,0,0,0,0,0,0,minor
1714004,0,2.1831622,6.6262846,4.2663941,rural,0,0,0,0,0,0,minor
1714005,0,2.4127958,2.4127958,10.904703,rural,0,0,0,0,0,0,minor
1714006,0,1.224008,2.7376146,8.7046146,rural,0,1,1,1,0,0,medium
1714008,0,1.4602356,3.7353427,6.6400328,rural,0,0,0,0,0,0,minor
1714009,0,,,,rural,0,0,0,0,0,0,minor
1714010,0,,,,rural,0,0,0,0,0,0,minor
1715001,0,.56467879,.56467879,10.419791,urban,0,1,0,0,1,1,major
1715002,0,2.1610401,2.1610401,10.870419,rural,0,0,0,0,0,0,minor
1715003,0,3.3837996,4.9270759,15.06825,rural,0,0,0,0,0,0,minor
1715004,0,3.0176356,6.9916816,17.099907,rural,0,1,1,1,0,0,minor
1715005,0,2.1521103,2.1521103,12.031624,rural,0,0,0,0,0,0,minor
1715006,0,9.5226784,2.7018521,22.654522,rural,0,0,0,0,0,0,minor
1715007,0,2.3953738,2.3953738,9.9765425,rural,0,0,0,0,0,0,minor
1715008,0,2.1265972,2.1265972,9.7075911,rural,0,0,0,0,0,0,minor
1715010,0,1.1528177,1.1528177,9.843174,rural,0,1,1,1,0,0,minor
1715011,0,1.2966135,5.2312608,7.6413927,rural,0,0,0,0,0,0,minor
1715012,0,2.8297658,6.5764346,8.5642405,rural,0,1,1,1,0,0,minor
1715013,0,,,,rural,0,1,1,1,0,0,medium
1715014,0,,,,rural,0,1,1,1,0,0,medium
1715015,0,,,,rural,0,0,0,0,0,0,minor
1716001,0,5.0621514,5.0621514,10.016692,rural,0,0,0,0,0,0,minor
1716002,0,5.0327148,5.5360403,9.2753601,rural,1,1,1,0,0,0,medium
1716003,0,7.475924,8.4997606,17.151745,rural,0,1,1,1,0,0,medium
1716004,0,6.9768939,6.9768939,19.170094,rural,0,1,1,1,0,0,minor
1716005,0,8.70156,8.70156,15.412477,rural,0,1,1,1,0,0,minor
1716006,0,5.9634919,5.9634919,12.261062,rural,0,1,1,1,0,0,medium
1716007,0,3.1110291,3.1110291,11.939919,rural,0,1,1,1,0,0,minor
1716008,0,5.2847633,5.2847633,11.405676,rural,1,1,1,0,0,0,medium
1716009,0,5.4468951,5.4468951,11.968776,rural,1,1,1,0,0,0,medium
1716010,0,,,,rural,0,0,0,0,0,0,minor
1716011,0,,,,rural,0,0,0,0,0,0,minor
1717001,0,12.721235,10.639224,26.113886,rural,0,1,1,0,0,0,minor
1717004,0,9.7680378,9.7680378,21.359623,urban,0,0,0,0,0,0,medium
1717005,0,10.222636,10.222636,19.702082,rural,0,0,0,0,0,0,minor
1717006,0,11.320685,11.320685,20.117102,rural,0,1,1,1,0,0,minor
1717007,0,8.2292137,8.2292137,17.096395,rural,0,0,0,0,0,0,minor
1717008,0,4.1083302,4.1083302,18.50136,rural,0,1,1,1,0,0,minor
1717009,0,7.5083551,7.5083551,15.884009,rural,0,0,0,0,0,0,minor
1717010,0,,,,rural,0,0,0,0,0,0,minor
1717011,0,,,,rural,0,0,0,0,0,0,minor
