MIN_DISTANCE_AIRBORNE_2015,MIN_DISTANCE_AIRBORNE_2016,MIN_DISTANCE_GROUND_2015,MIN_DISTANCE_GROUND_2016,FACILITY_TYPE_MODELLED,ON_GRID_AVL,URBAN,ON_GRID,SOLAR_ONL,DIESEL_ONL,cluster
7.8260269,15.030523,15.030523,15.030523,1,False,False,False,False,False,0
3.9173627,12.617073,12.617073,12.617073,2,False,False,False,False,True,4
3.8277936,12.861325,12.861325,12.861325,2,False,False,False,True,False,1
6.4012251,6.4012251,6.4012251,6.4012251,1,False,False,True,False,False,0
0.47531733,0.47531733,0.47531733,0.47531733,2,False,False,True,False,False,0
3.671073,12.794332,12.794332,12.794332,1,False,False,False,False,False,0
13.091343,13.091343,13.091343,13.091343,2,False,False,False,True,False,1
7.0171151,7.0171151,7.0171151,7.0171151,1,False,False,False,True,False,1
5.079895,5.079895,5.079895,5.079895,1,False,False,True,False,False,0
2.8995764,2.8995764,2.8995764,2.8995764,1,False,False,True,False,False,0
5.9132171,5.9132171,5.9132171,5.9132171,1,False,False,True,False,False,0
4.9118314,4.9118314,4.9118314,4.9118314,1,False,False,True,False,False,0
5.9555788,5.9555788,5.9555788,5.9555788,1,False,False,True,False,False,0
8.4866762,15.078983,15.078983,15.078983,3,False,False,False,False,True,4
12.115788,19.141243,19.141243,19.141243,1,False,False,False,False,True,4
12.012706,19.735287,19.735287,19.735287,2,False,False,False,True,False,1
13.263696,18.98073,18.98073,18.98073,2,False,False,False,True,False,1
21.452663,27.686806,14.307575,14.307575,1,False,False,False,False,False,0
17.706577,23.24469,16.918633,16.918633,1,False,False,False,False,True,4
15.34842,24.509708,21.150927,21.150927,2,False,False,False,True,False,1
15.965506,26.002361,21.902386,21.902386,1,False,False,False,False,False,0
15.070084,24.314022,21.375259,21.375259,2,False,False,False,True,False,1
14.459578,25.373554,23.584864,23.584864,3,False,True,False,True,False,1
10.141423,23.938507,23.938507,23.938507,1,False,False,False,False,False,0
6.9812384,21.993824,21.993824,21.993824,1,False,False,False,False,False,0
11.875555,26.929419,26.929419,26.929419,1,False,False,False,False,False,0
12.879684,28.083622,28.083622,28.083622,1,False,False,False,False,False,0
14.028903,29.469288,29.469288,29.469288,1,False,False,False,False,False,0
14.883967,29.449709,29.449709,29.449709,2,False,False,False,True,False,1
19.09524,31.719955,26.319464,26.319464,1,False,False,False,False,False,0
22.315914,32.589031,21.149103,21.149103,1,False,False,False,False,False,0
20.989609,30.305939,19.404293,19.404293,2,False,False,False,False,False,0
21.00456,29.359793,17.859268,17.859268,1,False,False,False,False,False,0
19.453735,32.939476,12.724656,12.724656,1,False,False,False,False,False,0
27.337965,32.751534,20.116535,26.200544,2,False,False,False,True,False,1
26.904966,33.428028,20.914595,25.57069,1,False,False,False,False,False,0
18.722778,33.430283,31.924082,32.273212,1,False,False,False,False,False,0
14.071944,11.053424,14.071944,38.608742,1,False,False,False,False,False,0
21.508102,35.57711,28.6194,30.990545,1,False,False,False,False,False,0
16.762051,28.830263,25.049799,25.049799,1,False,False,False,False,False,0
19.52582,30.509184,12.216238,12.216238,2,False,False,False,True,False,1
25.608143,31.724091,19.905508,21.870422,1,False,False,False,False,False,0
16.650766,29.679148,27.095787,27.095787,1,False,False,False,False,False,0
17.02,32.381828,32.381828,32.381828,1,False,False,False,False,False,0
11.448817,21.989786,14.763326,28.43329,1,False,False,False,True,False,1
23.463713,33.860062,23.533813,38.416187,3,False,True,False,True,False,1
26.929096,36.070385,22.947662,32.085823,1,False,False,False,True,False,1
18.308357,26.371923,13.183849,28.212088,2,False,False,False,True,False,1
22.030926,24.460655,12.121337,22.586927,1,False,False,False,True,False,1
12.257316,22.004253,9.3159027,24.582151,1,False,False,False,True,False,1
24.355103,38.010284,25.766685,30.628002,2,False,False,False,True,False,1
24.038305,37.763699,26.137522,30.743227,2,False,False,False,True,False,1
24.83235,39.51926,28.408398,34.670536,1,False,False,False,False,True,4
24.811413,39.756969,30.278563,36.670799,1,False,False,False,False,False,0
23.460022,37.886585,31.135799,38.713154,1,False,False,False,False,False,0
23.981026,37.281998,30.44603,38.971859,1,False,False,False,False,False,0
25.322544,32.792347,29.486839,42.638676,1,False,False,False,False,False,0
23.62855,22.873617,22.873617,48.881878,1,False,False,False,False,False,0
18.083227,21.863331,21.863331,50.09993,2,False,False,False,False,False,0
16.801264,27.549866,27.549866,49.697205,1,False,False,False,False,False,0
17.468475,26.718216,26.718216,50.29586,2,False,False,False,True,False,1
24.608557,28.114176,28.114176,46.937611,2,False,False,False,False,False,0
25.702951,30.723528,28.679813,43.585529,2,False,False,False,False,False,0
25.540445,29.236525,29.236525,43.935837,1,False,False,False,False,False,0
23.460022,37.886585,31.135799,38.713154,1,False,False,False,False,False,0
22.825312,31.316639,26.569494,41.062138,2,False,False,False,False,False,0
19.436939,29.354565,22.959599,37.373207,1,False,False,False,False,False,0
16.38615,24.663216,24.828451,36.590416,2,False,False,False,False,False,0
17.875355,27.502781,27.502781,40.725464,1,False,False,False,False,True,4
24.035009,31.419523,31.011171,44.102047,1,False,False,False,False,False,0
1.5632695,1.5632695,1.5632695,1.5632695,2,False,True,False,False,False,2
0.5588724,0.56958324,0.56958324,0.56958324,2,False,True,False,False,False,2
0.73981452,0.75054145,0.75054145,0.75054145,3,False,True,True,False,False,2
2.1203854,2.1308856,2.1308856,2.1308856,2,False,True,False,True,False,1
2.143384,2.143384,2.143384,2.143384,3,False,True,False,False,False,2
0.60838902,0.61911637,0.61911637,0.61911637,2,False,True,False,True,False,1
5.4043865,5.4043865,5.4043865,9.5334806,2,False,False,False,True,False,1
5.1911073,11.05131,5.1911073,15.252378,1,False,False,False,False,False,0
0.64181077,0.65240294,0.65240294,0.65240294,3,False,True,True,False,False,2
0.88476861,0.88770968,0.88770968,0.88770968,2,False,True,True,False,False,2
0.47547805,0.48584184,0.48584184,0.48584184,3,False,True,True,False,False,2
0.89940691,0.89940691,0.89940691,0.89940691,2,False,True,True,False,False,2
0.015389967,0.025721906,0.025721906,0.025721906,3,False,True,True,False,False,2
1.127838,1.1378934,1.1378934,1.1378934,2,False,True,True,False,False,2
1.0985709,1.1086828,1.1086828,1.1086828,2,False,True,True,False,False,2
2.0928338,2.094162,2.094162,2.094162,2,False,True,True,False,False,2
1.8776966,1.8860785,1.8860785,1.8860785,3,False,True,False,True,False,1
1.6427218,14.08864,14.989843,11.892655,2,False,False,False,False,False,0
5.8892369,6.8711028,5.8892369,6.8711028,1,False,False,False,False,False,0
0.57933515,14.642489,4.1219897,15.551837,1,False,False,False,False,True,4
0.40364662,12.323232,0.40364662,12.323232,2,False,False,False,False,False,0
4.8500371,12.125705,4.8500371,12.125705,2,False,False,False,False,False,0
5.446691,10.791099,14.297481,12.287848,2,False,False,False,False,True,4
8.1401176,12.251831,11.741207,14.369545,1,False,False,False,True,False,1
6.2068262,7.4335785,11.01343,11.01343,1,False,False,False,False,True,4
9.2882423,11.562649,10.802133,9.6985884,2,False,False,False,False,False,0
7.736135,7.736135,11.739952,16.129185,2,False,False,False,False,True,4
2.3779104,2.3779104,16.471645,19.596285,3,False,False,False,True,False,1
8.8825426,19.235069,20.006912,20.156767,2,False,False,False,False,True,4
9.7548752,17.542091,19.517569,21.135157,1,False,False,False,False,False,0
5.5451822,17.606113,19.580328,20.58433,1,False,False,False,False,False,0
4.2554274,16.035234,19.151707,20.587811,1,False,False,False,False,False,0
5.134347,16.02416,16.118645,18.752468,1,False,False,True,False,False,0
3.1107974,9.1979561,13.760869,14.210037,1,False,False,True,False,False,0
5.3105307,15.515122,20.146532,20.883579,2,False,False,True,False,False,0
9.337595,12.942174,20.397346,20.397346,1,False,False,True,False,False,0
12.733598,8.0300837,15.518145,15.518145,1,False,False,True,False,False,0
12.469945,6.4671936,12.596683,12.596683,2,False,False,True,False,False,0
8.0988226,6.8168302,12.17786,12.17786,1,False,False,True,False,False,0
9.794858,5.5395555,9.794858,9.794858,1,False,False,True,False,False,0
3.215071,7.069293,11.870075,15.772056,2,False,False,True,False,False,0
5.8237824,9.5802469,12.082412,18.096167,2,False,False,True,False,False,0
5.7268896,5.7268896,16.46088,16.46088,1,False,False,True,False,False,0
3.8671038,7.2790656,7.2790656,21.690897,1,False,False,True,False,False,0
8.270009,3.9125075,10.903083,10.903083,1,False,False,False,False,True,4
7.6145992,7.6145992,21.313971,20.11314,2,False,False,True,False,False,0
3.9010782,8.283824,8.283824,19.348743,1,False,False,False,False,False,0
8.2427273,8.3111391,12.996861,12.996861,1,False,False,True,False,False,0
3.4845643,3.5694706,11.08586,11.08586,1,False,False,True,False,False,0
5.1129279,7.3972707,14.886342,14.886342,1,False,False,True,False,False,0
7.7058339,8.8775597,14.812419,14.812419,1,False,False,True,False,False,0
6.9348559,9.6672134,15.60048,17.166754,1,False,False,True,False,False,0
9.9194107,9.9194107,17.787548,20.011,1,False,False,False,False,False,0
3.1680346,5.7026448,6.7025614,6.7025614,1,False,False,True,False,False,0
11.032585,11.032585,12.461634,12.461634,2,False,False,True,False,False,0
4.4848185,4.4848185,15.596542,28.708984,1,False,False,True,False,False,0
9.7581034,3.858593,9.7581034,20.032173,1,False,False,True,False,False,0
0.84107774,0.84107774,10.964047,31.325609,2,False,False,True,False,False,0
3.8986871,3.8986871,12.105405,33.751686,2,False,True,True,False,False,2
3.7472732,3.7472732,11.497329,34.014416,2,False,True,True,False,False,2
3.5658419,3.5658419,11.779221,33.839211,2,False,True,True,False,False,2
5.5148621,5.5148621,12.849308,25.31728,2,False,False,True,False,False,0
0.84107774,0.84107774,10.964047,31.325609,3,False,True,True,False,False,2
8.0635653,8.0635653,9.5185184,23.032282,1,False,False,True,False,False,0
15.784664,7.6169777,15.784664,24.736448,1,False,False,False,False,False,0
9.5267076,9.5267076,9.5267076,22.474251,2,False,False,False,False,True,4
10.684572,11.371844,14.083197,27.432587,1,False,False,False,False,False,0
11.43149,11.43149,11.43149,26.589705,2,False,False,False,False,True,4
5.8475614,5.8475614,5.8475614,24.380856,1,False,False,False,False,False,0
5.7446051,5.7446051,5.7446051,30.051266,1,False,False,False,False,False,0
19.342957,2.1838932,20.405428,16.069664,1,False,False,False,False,False,0
8.84865,8.84865,8.84865,29.852488,2,False,False,False,False,True,4
12.623087,5.5583534,17.105045,27.800787,1,False,False,False,False,False,0
12.033243,3.3618288,13.499393,25.997381,1,False,False,False,False,False,0
10.479189,5.2998343,10.479189,22.224226,2,False,False,False,False,True,4
10.874182,11.30584,11.30584,11.30584,2,False,False,True,False,False,0
10.630087,13.381443,13.381443,13.381443,1,False,False,True,False,False,0
6.0721135,14.56337,6.4167295,7.3805494,1,False,False,True,False,False,0
6.2468877,12.473934,15.246937,22.405725,2,False,False,True,False,False,0
4.0573144,6.1174746,6.1174746,6.1174746,1,False,False,True,False,False,0
5.9110165,5.9110165,11.748452,11.748452,1,False,False,True,False,False,0
10.252955,10.252955,13.940989,21.392946,1,False,False,True,False,False,0
3.3934088,10.669537,20.61326,22.963814,1,False,False,True,False,False,0
5.8803935,15.137728,18.951912,18.951912,1,False,False,True,False,False,0
0.43207994,10.748444,21.499372,21.944469,3,False,True,True,False,False,2
7.5716505,13.997502,15.188227,15.188227,1,False,False,True,False,False,0
10.478042,15.218721,17.040283,20.786057,1,False,False,True,False,False,0
6.0002618,13.013754,20.977217,22.198494,1,False,False,False,False,False,0
4.3299251,6.5365672,17.071245,26.344259,1,False,False,True,False,False,0
7.8047099,14.737086,14.737086,14.737086,1,False,False,True,False,False,0
108.48534,80.11129,53.978199,78.167236,1,False,False,False,False,False,0
114.52606,74.863228,60.282513,81.515968,2,False,False,False,False,True,4
113.62196,66.060059,72.268074,87.094002,1,False,False,False,False,False,0
107.90201,56.39542,83.099525,89.112602,1,False,False,False,False,False,0
69.506226,24.086477,54.492935,61.360367,1,False,False,False,False,False,0
85.761879,47.218231,72.850868,77.107689,2,False,False,False,False,True,4
91.55249,58.336555,82.322075,84.963417,1,False,False,False,False,False,0
75.969772,54.254089,70.832733,70.492928,1,False,False,False,False,False,0
78.325302,59.672031,75.357376,73.795303,1,False,False,False,False,False,0
74.478081,39.562901,61.495293,65.423416,1,False,False,False,False,False,0
59.873985,41.735714,52.440102,52.728527,1,False,False,False,False,False,0
62.266094,17.414701,47.904724,55.435604,1,False,False,False,False,False,0
39.342548,13.89037,26.510332,36.51767,1,False,False,True,False,False,0
51.45467,22.961456,31.655748,37.260937,1,False,False,True,False,False,0
50.817272,14.217169,34.917057,42.755283,1,False,False,True,False,False,0
47.722153,0.11941566,38.845379,48.808098,3,False,True,True,False,False,2
49.476475,20.881609,39.408985,50.967571,1,False,False,True,False,False,0
99.561043,38.282211,87.353073,87.748451,3,False,False,False,False,True,4
86.091263,38.394985,73.570602,80.820786,1,False,False,False,False,False,0
81.712738,34.319012,68.849312,76.099701,1,False,False,False,False,False,0
91.776604,44.056709,77.557732,83.942513,1,False,False,False,False,False,0
95.166779,41.447052,81.809196,88.476616,1,False,False,False,False,False,0
94.942261,31.770039,84.383118,89.61467,1,False,False,False,False,False,0
93.198151,15.450372,83.407524,88.059158,1,False,False,False,False,False,0
3.2567022,0.1853925,0.1853925,0.1853925,2,False,True,False,False,True,4
0.34989721,2.4156396,2.6328926,0.34989721,1,False,False,False,False,False,0
6.9927597,6.9927597,6.9927597,6.9927597,1,False,False,False,False,False,0
2.2012446,2.2012446,2.2012446,2.2012446,3,False,False,True,False,False,0
5.2896304,4.0832028,4.0832028,4.0832028,2,False,False,False,False,True,4
18.150045,10.809522,10.809522,10.809522,1,False,False,False,False,False,0
0.17945705,0.17945705,9.3868704,9.3868704,3,False,False,True,False,False,0
4.9372234,4.9372234,14.202643,14.202643,1,False,False,False,False,False,0
1.3490804,1.3490804,9.8687515,9.9247828,1,False,False,False,False,False,0
1.4020457,1.4020457,8.1309614,8.1666393,1,False,False,False,False,False,0
5.7247334,5.7247334,5.7247334,4.993114,1,False,False,False,False,True,4
8.2985258,9.1559401,8.2985258,9.1559401,1,False,False,False,False,False,0
4.9593248,8.7238674,4.9593248,7.4212751,1,False,False,False,False,True,4
0.76855147,0.89063835,0.76855147,0.89063835,3,False,True,True,False,False,2
3.0148435,6.904696,5.916719,9.9941616,1,False,False,True,False,False,0
0.93699777,5.629128,5.629128,3.9466724,2,False,False,True,False,False,0
0.33610231,5.577549,5.577549,4.0423532,1,False,False,False,False,False,0
1.386627,3.3025138,3.3025138,1.386627,1,False,False,True,False,False,0
2.2833328,2.3418386,2.2833328,2.3418386,1,False,False,True,False,False,0
7.0881572,7.9456544,1.209491,7.9456544,1,False,False,True,False,False,0
9.1136093,9.1204433,9.1220903,18.511322,1,False,False,True,False,False,0
9.027298,9.4175558,9.1230764,17.800896,2,False,False,True,False,False,0
2.8022385,2.9887054,2.8022385,8.8176889,1,False,False,True,False,False,0
14.157461,42.39978,14.157461,4.1663914,1,False,False,False,False,False,0
11.800593,39.602413,11.800593,2.2604349,1,False,False,False,False,False,0
10.301584,39.630436,10.301584,0.39952391,1,False,False,False,False,True,4
7.6936646,37.701656,7.6936646,2.433929,1,False,False,False,False,False,0
8.0195866,28.482748,8.0195866,11.074293,1,False,False,False,True,False,1
1.0067884,32.62775,1.0067884,9.1067944,2,False,True,False,True,False,1
4.3032808,28.71863,4.3032808,11.364701,1,False,False,False,False,False,0
10.490875,34.569378,10.490875,6.8699803,1,False,False,False,False,False,0
47.609348,41.388882,18.588148,41.388882,1,False,False,False,False,True,4
21.377743,42.668278,17.524048,11.268672,1,False,False,False,False,True,4
19.737881,42.924892,19.315754,9.6534891,2,False,False,False,False,True,4
22.491932,41.598015,17.36602,12.382236,1,False,False,False,False,True,4
27.931923,36.298248,17.237135,17.82514,2,False,False,True,False,False,0
30.16547,30.16547,12.995453,27.427792,3,False,False,True,False,False,0
29.481308,30.72526,19.826853,23.434244,1,False,False,False,False,False,0
30.781591,38.359142,0.78108937,23.480143,2,False,True,False,False,False,2
30.46063,35.302357,4.7857122,21.910902,1,False,False,True,False,False,0
37.62878,37.62878,6.1613779,33.232758,1,False,False,False,False,False,0
